iterate,quad-digits,approx
5,64,23687382536606888728849931795349755399
5,63,7999505543847213202565954404776848178
5,62,1682586297696501969013431361195559348
5,61,619638449370168327807565729231289101
5,60,151358476657150603006313025673598145
5,59,34678141776850853524540349987373227
5,58,5664601929910073273398824628163823
5,57,2178850230259088943455860974038506
5,56,539584039930239317675969863775335
5,55,132411562550206700000857890721945
5,54,31878670968510055395665641001261
5,53,8805960574968990599500771710267
5,52,4034429563255550740376054354553
5,51,794871074824987748011868908049
5,50,216731958718200595913540530857
5,49,48453107067660827697011392417
5,48,14001641702729890988533748068
5,47,2821959045826150426615189435
5,46,740128183345017081539118236
5,45,198181562325110055988552181
5,44,39280039414200171949999402
5,43,9892674786649811022743092
5,42,3135785020445871103697439
5,41,633623713133192186862726
5,40,167241304156009864767370
5,39,43774129264891543796638
5,38,12039964432124753189768
5,37,4626845246452185778566
5,36,1259476783287025343096
5,35,280728847287413808330
5,34,79309058696228816558
5,33,21014703249804216657
5,32,6009028276799779393
5,31,1257808586374713618
5,30,309314168420935105
5,29,73485201699142991
5,28,20126189372566957
5,27,4700222975058358
5,26,1391714713200541
5,25,406401818678440
5,24,96720499431952
5,23,22079698173123
5,22,5552413488442
6,1022,0
6,1021,-8682331049649716807853725790679470647685304341969686481821971222920956903029542819329774983790775826075460320586157849439557989043711086887786336437689344628327525290407926614227835413487857354994441733105494493728725594665953322431232217093978270086823812943271432885855080993838188925197774053115456544378669177103822716286463099584415344737095627339432788989470255415424690209223879921288332088484605068197899702304972392261619632108221912048940794683833815215680661965528834701260724475811317236227671061409324304258158424905258863737343981723904241555627516048460677661192245002878368099580087026944713120364
6,1020,-429544121878929849884860423949409244144460907282639370237660075785115736067216234660528171121648946813106605576591409311955588579302427097750766005557393463205160757261543774721792080862812851454510234144366746087185652351743548637256226193057196047266673790380674041290508939710988113317882707859475411719751399260479298142613160792474007449045896354404264940564253179311128186830043943549816348321729710997956924806935033126610440399396054599447414763321329662756699859362809991205471435632810284555713402952382922649073872187613000220005544006431205629186983757382061578405935240821614129573881364557517459258
6,1019,-584223772277159529767478861282762415179196062588591070933937506064589109621696252482134808904482278386437922652674692819445592405177541888081998476814961020202098448389852274060323360630579452669046271951229659317614016804037372313850002132027772850535976120933254936112125131978023314817432230170604366649465964469298163553064074012704159775818659464746000708301190424737969800538519796369565611505892290846416082426421858815355792625796824460512214912377957481118987151247377454462795177311436137653743775013617645650582224893555090624043748749763593086871504530439199043329630731828345448650483031331216100287
6,1018,-236210928466795684926602026067568170152192252712366126982757663555711413113710375874935724933618704932601706907957285235137698259373008743331414605499182675440435747557610094913031428153376206980699181953064732096194068178108565300476876039432058147961743040273226582265158553673349670998838792388353442249125944937132229763778769583842513295921373433735673265236950902761976804999502117746127835785644576129042885874458328914530121331045709490492857387502917052566514435350885884688204698893492031446495363632776345421887231745637529697372450394932438041638903011359190738120161682026436186978372764966915009991
6,1017,15238460808666238033303740303882590353553928776317880883035650069173669165939218198661776903985437900203335011027122366998899578158871315242228912170785870313360663014996246456383926749217136140885128735369358265516455345305508781576350933631749403240170484073412995235387785187027537855424241466545980008423028124716258889025099606733954578952304838725570913063951129910631965162511127527828097582249649163312325712694185354115785841605804966555408818651664409939356431393257272665960166362125902982922236510167363514180619850913191349684102951213171873351607253772388823824284289129056186208452049594568755525
6,1016,-1965526360087710748755946894959184924578426006092097167956024186751500693612511361072287361504532020445234865476342120667967747447597523525625222498937030736366721297554157302783037962408821285251765420341982534079572706388791807376645032665388564110941443609557881194626699268595339914223700203085853133981932602201281945144183080091610794608679492518562569696020359848445967254531671572038668646372738384728394685399222645129498905230686022190467728690087029674546010918185466884521449543062925551393191155129409147084582538499083501581956993255056796183204824579610779838070496885301775674133364870413506661
6,1015,-5020934070276867545777936460627881153493816325478214706653938954360362496010434294178717872836027505713389186558744638770431134485768023495044004711819613997003263385646513144298390687694147033485595063542810079061056128756340617651269945621639405268430829471088445907259085453232228585908330230288134767462661835150721422295324905644744154977072837365177428708013054064942289442519870595607501391841045008698702890309508968542739776664841129683307604806922012740182104978607008742574469460342341602341048556637153879127010556666771288896456762303234766876748126000699115390096648287961874634388079973983416822
6,1014,649917166019023868693014545229672329399111184254088198516859839094920581039296711431928797795864086698954748922599066527787412222594062229464575231943375942655353025191777908999861284574347475782577421827545656560201455474413549882190248016672600783565445587909300335907173393118398794262796537605001692233651019042830942061785929177779048837440556264162415033650446070106594542186323759495177866805849358772377691273080798437505527002209204174628580904426126259213732589502386848800500365930246678180472288564897821615775460394318562600530775810386115340731429349281281953999431780260069055906322955050963209
